t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
12.800000	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-48.518416	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-70.439609	-40.931770	-40.931770	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.936935	-55.936935	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669002	-70.669002	-70.669002	-70.669002	-70.669002	-70.669002	
12.900000	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-47.776273	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-38.864008	-38.864008	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.845082	-55.845082	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.669000	-70.669000	-70.669000	-70.669000	-70.669000	-70.669000	
13.000000	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-46.996135	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-35.460741	-35.460741	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.754404	-55.754404	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668997	-70.668997	-70.668997	-70.668997	-70.668997	-70.668997	
13.100000	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-46.162477	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-28.460812	-28.460812	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.664905	-55.664905	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668994	-70.668994	-70.668994	-70.668994	-70.668994	-70.668994	
13.200000	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-45.249547	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-70.439610	-8.208559	-8.208559	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.576594	-55.576594	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668992	-70.668992	-70.668992	-70.668992	-70.668992	-70.668992	
13.300000	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-44.219320	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	44.108088	44.108088	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.489469	-55.489469	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668989	-70.668989	-70.668989	-70.668989	-70.668989	-70.668989	
13.400000	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-43.007673	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	46.865635	46.865635	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.403534	-55.403534	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668986	-70.668986	-70.668986	-70.668986	-70.668986	-70.668986	
13.500000	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-41.498044	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	-70.439611	41.842160	41.842160	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.318787	-55.318787	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668984	-70.668984	-70.668984	-70.668984	-70.668984	-70.668984	
13.600000	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-39.439286	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	31.430751	31.430751	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.235229	-55.235229	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668981	-70.668981	-70.668981	-70.668981	-70.668981	-70.668981	
13.700000	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-36.228531	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	20.328790	20.328790	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.152853	-55.152853	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668978	-70.668978	-70.668978	-70.668978	-70.668978	-70.668978	
13.800000	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-29.985644	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	9.383107	9.383107	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-55.071659	-55.071659	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668976	-70.668976	-70.668976	-70.668976	-70.668976	-70.668976	
13.900000	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-12.970134	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-70.439612	-0.027168	-0.027168	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-54.991633	-54.991633	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668973	-70.668973	-70.668973	-70.668973	-70.668973	-70.668973	
14.000000	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	33.474218	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-7.936087	-7.936087	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-54.912769	-54.912769	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668970	-70.668970	-70.668970	-70.668970	-70.668970	-70.668970	
14.100000	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	37.142726	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-14.634945	-14.634945	-60.000583	-60.000583	-60.000583	-60.000583	-60.114144	-54.835035	-54.835035	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668968	-70.668968	-70.668968	-70.668968	-70.668968	-70.668968	
14.200000	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	33.545839	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-21.086433	-21.028339	-60.015238	-60.000583	-60.000583	-60.000583	-60.114144	-54.758421	-54.758421	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668965	-70.668965	-70.668965	-70.668965	-70.668965	-70.668965	
14.300000	22.416421	22.229358	22.229358	22.416421	22.229358	22.229358	22.042653	22.229358	22.042653	22.042653	22.042653	-70.437929	-70.439613	-70.439613	-70.437929	-70.437929	-70.437929	-70.439613	-70.439613	-70.437929	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.439613	-70.437929	-70.437929	-70.439613	-70.439613	-28.040113	-27.827635	-60.054503	-60.000583	-60.000583	-60.000583	-60.114144	-54.682913	-54.682913	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668963	-70.668963	-70.668963	-70.668963	-70.668963	-70.668963	
14.400000	13.415286	13.195581	13.195581	13.415286	13.195581	13.195581	12.976977	13.195581	12.976977	12.976977	12.976977	-70.436006	-70.439614	-70.439614	-70.436006	-70.436006	-70.436006	-70.439614	-70.439614	-70.436006	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.436006	-70.436006	-70.439614	-70.439614	-35.932080	-35.504622	-60.104707	-60.000583	-60.000583	-60.000583	-60.114144	-54.608508	-54.608508	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668960	-70.668960	-70.668960	-70.668960	-70.668960	-70.668960	
14.500000	2.872895	2.621454	2.621454	2.872895	2.621454	2.621454	2.371384	2.621454	2.371384	2.371384	2.371384	-70.433927	-70.439614	-70.439614	-70.433927	-70.433927	-70.433927	-70.439614	-70.439614	-70.433927	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.433927	-70.433927	-70.439614	-70.439614	-43.986549	-43.375056	-60.157723	-60.000583	-60.000583	-60.000583	-60.114144	-54.535192	-54.535192	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668957	-70.668957	-70.668957	-70.668957	-70.668957	-70.668957	
14.600000	-5.167181	-5.394213	-5.394213	-5.167181	-5.394213	-5.394213	-5.620050	-5.394213	-5.620050	-5.620050	-5.620050	-70.432036	-70.439614	-70.439614	-70.432036	-70.432036	-70.432036	-70.439614	-70.439614	-70.432036	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.439614	-70.432036	-70.432036	-70.439614	-70.439614	-50.286122	-49.630546	-60.211029	-60.000583	-60.000583	-60.000583	-60.114144	-54.462958	-54.462958	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668955	-70.668955	-70.668955	-70.668955	-70.668955	-70.668955	
14.700000	-12.860107	-13.089684	-13.089684	-12.860107	-13.089684	-13.089684	-13.318596	-13.089684	-13.318596	-13.318596	-13.318596	-70.430312	-70.439615	-70.439615	-70.430312	-70.430312	-70.430312	-70.439615	-70.439615	-70.430312	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.430312	-70.430312	-70.439615	-70.439615	-54.536762	-53.896035	-60.262286	-60.000583	-60.000583	-60.000583	-60.114144	-54.391793	-54.391793	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668952	-70.668952	-70.668952	-70.668952	-70.668952	-70.668952	
14.800000	-19.951987	-20.205270	-20.205270	-19.951987	-20.205270	-20.205270	-20.462375	-20.205270	-20.462375	-20.462375	-20.462375	-70.428810	-70.439615	-70.439615	-70.428810	-70.428810	-70.428810	-70.439615	-70.439615	-70.428810	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.428810	-70.428810	-70.439615	-70.439615	-57.446634	-56.832243	-60.311158	-60.000583	-60.000583	-60.000583	-60.114144	-54.321690	-54.321690	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668949	-70.668949	-70.668949	-70.668949	-70.668949	-70.668949	
14.900000	-28.014607	-28.337185	-28.337185	-28.014607	-28.337185	-28.337185	-28.663667	-28.337185	-28.663667	-28.663667	-28.663667	-70.427491	-70.439615	-70.439615	-70.427491	-70.427491	-70.427491	-70.439615	-70.439615	-70.427491	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.427491	-70.427491	-70.439615	-70.439615	-59.477993	-58.888732	-60.357053	-60.000583	-60.000583	-60.000583	-60.120447	-54.262650	-54.262650	-60.126747	-60.114144	-60.114144	-60.120447	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668947	-70.668947	-70.668947	-70.668947	-70.668947	-70.668947	
15.000000	-37.592695	-37.993470	-37.993470	-37.592695	-37.993470	-37.993470	-38.398668	-37.993470	-38.398668	-38.398668	-38.398668	-70.426344	-70.439615	-70.439615	-70.426344	-70.426344	-70.426344	-70.439615	-70.439615	-70.426344	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.439615	-70.426344	-70.426344	-70.439615	-70.439615	-56.593009	-55.031798	-59.457785	-60.000583	-60.000583	-54.928469	-60.125420	-54.202639	-54.202639	-60.136676	-60.114144	-60.114144	-60.125420	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668944	-70.668944	-70.668944	-70.668944	-70.668944	-70.668944	
15.100000	-47.449735	-47.802766	-47.802766	-47.449735	-47.802766	-47.802766	-48.148628	-47.802766	-48.148628	-48.148628	-48.148628	-70.425339	-70.439616	-70.439616	-70.425339	-70.425339	-70.425339	-70.439616	-70.439616	-70.425339	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.439616	-70.425339	-70.425339	-70.439616	-70.439616	-52.204730	-49.661294	-58.050467	-60.000583	-60.000583	-48.350281	-60.133393	-54.148495	-54.148495	-60.152595	-60.114144	-60.114144	-60.133393	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-60.114144	-70.668942	-70.668942	-70.668942	-70.668942	-70.668942	-70.668942	
